	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
86	17	crc32-small	4,5,6,7	1000	600	30.102557	-1	147		1.09380102041	0.914098639456	0.0919217959184	0.279413435374	1.21103741497	0.0206006054422	0.99375	0.104237979592	51.7210884354	50.9455782313	54.3605442177	51.0408163265	52.0170068027	22177044.9539	4413577.52561	413037.624117	3176686.19762	85.2185245445	5158627.11328	941815.391454	88032.2805279	648598.146823	39.9473119251	2200510.14108	328486.135624	34584.8635255	230283.4285	10.4534289124	5197661.10931	850603.539883	88354.3586757	625995.076736	33.6049407771	202826718.538	62113915.2817	165424.60906	1761309.39224	27119261.4273	13869923.4969	78606.2335385	157417166.097	48309916.4639	138031.881919	1363376.02628	21118383.5732	10854408.9058	62463.1390819	190750868.278	58589502.0601	169927.055118	1652643.49413	25621642.6707	13177473.5267	77648.1037978	62992025.6268	24054047.6367	301957.671706	484482.459524	11377172.1398	7620060.92714	101398.84548	12.7669749358	0.507518493606	0.222126106738	0.0	0.261190230318	33.2667592782	26.1852143224	31.4203790803	10.1326334204	0.247708707666	25.2512465253	8683460.82938	1633620.64814	156002.281712	1170390.71242	42.3060515398	153496694.635	48266845.3606	193835.30445	1315452.84305	21309114.9527	11380466.7141	80029.0804745
87	18	fft	4,5,6,7	1000	600	30.101797	-1	146		1.09385273973	0.913904109589	0.0970139109589	0.313624582192	1.21094178082	0.0217271575342	0.993758561644	0.104620123288	52.0684931507	51.904109589	54.8424657534	51.0068493151	52.4554794521	74011799.952	15801223.6414	1323844.80856	11616628.5906	60.86967417	11166778.9906	2350003.98994	195433.835518	1644996.30855	17.9213957347	8629872.54384	1735658.51788	158541.014359	1274704.87513	32.0391359148	3416540.18384	569063.801283	60701.001761	410652.086826	36.6526776747	31698939.5923	36654842.0054	96956.9994648	232042.508354	18491778.5254	11359357.5165	40544.6240699	393524781.405	481025943.482	755637.454709	3029600.23504	241977493.07	147437581.545	303755.946459	32375334.3296	37011527.0029	97131.316804	236031.18456	18687520.2689	11485481.2405	39980.9710495	16373509.6204	9682114.27668	241164.890003	82256.7453549	5061300.80138	4335797.38935	78592.6246821	10.0896242312	2.02232580109	0.240744363074	0.134508266596	0.166412380693	5.63632298558	64.456323517	5.10895020039	2.66163135744	0.640997702864	19.4658070151	24306247.9176	5113987.48763	434630.16505	3736745.46528	36.8707208735	118493141.237	141093606.692	297722.665245	894982.668327	71054523.1665	43654554.4229	115718.541565
88	19	inv-fft	4,5,6,7	1000	600	30.101118	-1	146		1.09378424658	0.913895547945	0.0962635479452	0.305012547945	1.21077054795	0.0223218972603	0.993801369863	0.1052055	52.1712328767	51.7808219178	55.0616438356	51.0616438356	52.5188356164	52267737.5702	11013901.3162	925701.530131	8015158.43163	58.7345175005	8189198.08365	1620491.8593	143975.783046	1152939.27197	25.5565177652	7250691.1349	1368705.28905	133765.607351	1006693.05373	41.4735855887	7207196.18428	1204883.12265	131487.536382	887375.388351	61.7792107491	81020140.3891	79300582.5915	231455.273556	426838.637925	35451692.8246	26627825.5263	94145.13589	328790383.479	325288512.885	750760.631645	1782463.9179	144324516.378	109402832.308	275439.378243	45036604.0472	42472753.1316	144030.969331	238002.460495	18963534.8759	14438214.4816	55826.4953149	32769112.547	24548819.4469	289940.528019	176297.537747	11499214.8254	9579111.24397	102754.144338	10.3437974062	1.48041164988	0.19626111661	0.195199536449	0.241520377052	11.9204072037	56.0421295016	7.60348440181	4.82383828123	0.528348169997	20.0974648471	18728705.7433	3801995.39681	333732.614227	2765541.53642	46.8859579009	121904060.116	117902667.014	354046.850638	655900.638516	52559739.726	40011995.8901	132041.288446
89	20	gsm-encode-small	4,5,6,7	1000	600	30.103203	-1	147		1.0937670068	0.913724489796	0.0987961972789	0.332540959184	1.21114795918	0.0260884285714	0.99375	0.105960530612	52.7278911565	51.8911564626	55.4489795918	51.925170068	52.9982993197	58819532.7538	8906674.00685	1204307.4546	6999263.08406	35.8483124537	34148109.2232	5003332.60867	534421.97381	3736403.42883	211.415316222	26692929.0767	3692777.39962	387208.571892	2751387.4388	158.402081308	8251339.41424	313136.672395	41487.934774	238905.652348	10.8844467547	143482390.256	156352848.344	876445.93992	228902.097598	83156285.0556	44718567.8538	195999.740991	153186262.97	169622096.497	877327.792428	231865.969517	90240640.5077	48133660.1585	192443.977465	150267278.519	165865259.207	872005.131996	229871.723257	88238810.3726	47161311.7925	188449.124835	148577620.889	156094845.025	1026104.21406	282970.594288	82967177.0324	45907208.2287	227939.574907	12.3934432014	1.37808728949	1.80082648996	1.16592524818	0.0529333210907	23.0848583007	24.1581641798	23.908267199	23.5195338297	1.09944308718	23.6677058773	31977977.617	4478980.17188	541856.48377	3431489.90101	104.137539185	148878388.159	161983762.268	912970.769601	243402.596165	86150728.2421	46480187.0084	201208.104549
90	21	par-basicmath-square-small	4,5,6,7	1000	600	30.13635	-1	147		1.09375	0.902993197279	0.0950984353741	0.787039809524	1.21050170068	0.0192264693878	0.994005102041	0.107849122449	55.1632653061	54.5986394558	58.4013605442	54.2448979592	55.6020408163	13396910.3579	2782803.11252	244349.323982	1985603.09136	4.21975014576	4411035.62606	889873.736084	79611.4020578	602717.812547	24.1160974332	2152981.16392	377400.676136	38766.1105895	265791.954415	11.1013921383	6100193.46063	1089114.50349	114957.519987	780231.596551	43.3102580836	582525798.767	935044784.031	94727.3436108	26075.8971667	845081408.69	126876672.332	13383.4996898	584050776.591	936088354.074	122752.574308	33557.5245644	845612197.03	127295041.366	19606.6865132	584443251.469	936555036.111	124311.021429	34470.166534	846038742.697	127381649.484	20040.2050213	593284976.22	941480387.202	260651.281659	88644.8849749	848104425.29	130043935.345	32494.7719047	48.5361321931	0.423962688523	0.30207362762	0.129402933326	0.199429365242	96.0144659085	96.3791565525	96.4464520371	98.0440956871	0.263717153678	96.7210425463	6515280.15214	1284798.00706	119421.089154	908586.113718	20.6868744502	586076200.762	937292140.354	150610.555252	45687.11831	846209193.427	127899324.632	21381.2907823
91	22	par-basicmath-cubic-small	4,5,6,7	1000	600	30.12975	-1	147		1.09375	0.903979591837	0.0930908843537	0.863714013605	1.21039115646	0.0193980204082	0.994294217687	0.104647238095	53.7482993197	53.1224489796	56.8979591837	52.7346938776	54.1258503401	12440481.0547	2452614.47851	216816.936219	1753883.40742	1.593623074	4484183.68335	807089.839929	72270.3679539	547428.585035	8.76877567211	10589567.4675	1953262.06814	190056.077407	1384385.77572	103.977811976	3340711.49713	479489.531348	54269.0893169	345715.675833	20.3270835781	572253865.539	848866463.343	147867.261018	37916.7677652	2366611.26248	2002184.6843	24622.6779733	577331264.159	852228735.979	246129.929438	62217.6722457	4131521.63792	3430262.64098	47888.7398656	575596096.973	851036949.877	212301.889358	55510.718064	3550213.42019	2981972.92931	37706.4770596	582531503.475	855440236.941	301672.836648	96674.8638938	6019882.33855	5142313.03403	46086.8608395	48.2653389209	0.393952286349	0.0	0.47889866307	0.0995520159284	95.3724911396	96.2492366473	95.9049890326	97.0350473444	0.243100741337	96.140441041	7713735.92569	1423113.97948	133353.117724	1007853.361	33.666823575	576928182.537	851893096.535	226992.979116	63080.0054922	4017057.16478	3389183.32216	39076.1889345
92	23	par-basicmath-rad2deg-small	4,5,6,7	1000	600	30.149055	-1	148		1.09376689189	0.90245777027	0.0896282297297	0.574509067568	1.21083614865	0.0192806689189	0.994349662162	0.100577810811	51.0202702703	50.0675675676	54.0067567568	50.0405405405	51.2837837838	13374293.1057	2621811.23365	236302.57519	1882289.66232	3.29808395682	4755687.35977	855871.380559	77438.3816325	583329.773246	7.13001337317	3122084.20633	438501.150891	47727.9601021	313935.322235	198.444283009	10629167.118	1843377.50619	192943.053354	1342673.41293	55.691357692	571156248.119	379039302.27	157320.302837	40361.4143347	2513950.00246	2117547.6002	29327.4894817	576541698.724	382660920.931	257908.207463	65060.0208429	4312637.4262	3570088.65662	53245.1583143	574542512.247	381503999.54	225628.520871	61409.0587664	3939803.37709	3272829.32869	40575.4081428	580917673.082	385516332.272	296889.634442	95388.4883967	5942940.28281	5077042.5234	42922.5851641	48.1559396644	0.358169113566	0.0987193681961	0.0991388304009	0.331378317699	95.1801698424	96.0401110587	95.8912118077	96.7005580522	0.221851407466	95.9530126902	7970307.94745	1439890.31782	138602.99257	1030557.04268	66.1409345079	575789533.043	382180138.753	234436.666403	65554.7455852	4177332.77214	3509377.02723	41517.6602757
93	24	par-bitcount	4,5,6,7	1000	600	30.148521	-1	146		1.09379280822	0.907371575342	0.0922670410959	0.660749465753	1.21117294521	0.0274867260274	0.994058219178	0.102431856164	51.9657534247	51.6438356164	55.3219178082	51.1301369863	52.5154109589	22673158.1817	3947222.71743	414676.784597	2897702.54766	14.0757193002	17809187.6149	3015051.28954	303754.465902	2179990.52557	63.9128182548	5477397.64431	733014.458946	71266.2471226	498576.312937	19.3546918182	3133070.56719	221162.522544	28016.4630065	165174.511378	4.2007227992	371298939.901	617587677.395	1627392.58614	79122.2692636	430755881.844	143551690.528	123158.981625	439236446.338	540737849.662	2069470.45256	112446.801554	372392187.925	182000082.208	264722.445117	448077018.892	664619234.279	2099723.10086	625530.075233	442019559.386	158219127.912	4509975.90705	352428983.729	584839146.202	1611581.7576	124075.68921	407142005.957	135143531.417	240230.037236	33.5703683836	0.538206553728	0.703774325407	0.139941178094	0.0432724901794	61.5496927101	72.7563789026	74.5741807004	58.3557564833	0.356298636852	66.8090021991	12273203.502	1979112.74712	204428.490157	1435360.97439	25.3859880431	402760347.215	601945976.885	1852041.97429	235293.708815	413077408.778	154728608.016	1284521.84276
94	25	par-susan-smoothing	4,5,6,7	1000	600	30.141969	-1	147		1.09368197279	0.904387755102	0.0994201088435	0.932781836735	1.21028061224	0.0297876734694	0.994141156463	0.104824380952	54.231292517	53.9455782313	57.5306122449	53.1904761905	54.7244897959	83589682.5703	18175201.3076	1480811.93545	13296727.5666	25.5745459557	10537845.6262	2170280.51061	187880.69901	1564111.45782	16.8683960352	8779589.01192	1819858.42755	160199.063387	1330133.85968	12.585080362	4067454.17333	778190.580754	71010.8435885	568045.022957	26.1972042608	563090322.528	922193681.98	416740.77088	80460.0628642	529525641.578	276553118.414	438397.218283	554848668.313	910650992.438	371500.413864	67924.6160019	523006083.484	272968406.786	314994.070405	559691765.556	911579692.178	492371.67717	101311.690298	523339676.468	273944989.126	476887.633653	555986141.836	895080835.488	637471.624663	153979.599058	513539757.039	269839309.118	510767.676447	46.9227649121	1.99396816291	0.249620030198	0.259379078675	0.0851827155161	93.1989582026	92.1050101398	92.9452001083	92.0125705091	0.647037496826	92.56543474	26743642.8454	5735882.70662	474975.635358	4189754.47676	20.3063066534	558404224.558	909876300.521	479521.121644	100918.992055	522352789.642	273326455.861	435261.649697
95	26	par-susan-edges	4,5,6,7	1000	600	30.135237	-1	147		1.0937414966	0.905416666667	0.0990012993197	0.839861959184	1.21131802721	0.0409152176871	0.994056122449	0.102471455782	52.693877551	52.4353741497	56.0204081633	51.619047619	53.1921768707	104784325.171	22786776.6071	1863700.71683	16717616.7242	36.322882593	15879071.5272	3353622.99532	281062.739875	2441909.40544	12.1602813903	9438813.28926	1944496.60448	166893.52497	1376348.61778	12.9887672769	3225860.47462	559723.392241	53723.5560807	405918.299055	10.9956859549	459517905.964	922583828.415	1226418.60059	60655.0708064	552933780.988	225120943.916	1063610.09617	464153473.603	924428802.553	1294087.37644	85209.8278759	552916508.411	226345045.765	1208456.93258	490804547.488	953996333.803	1446627.82233	207870.010782	571234954.96	236079225.068	2197877.70804	432951479.509	838711734.921	1379841.50167	143799.017655	497721121.435	206444310.996	1268537.76586	38.7515053345	2.39870414989	0.234755618298	0.0990703101152	0.185669342329	75.5700281513	76.4446928728	81.0530705458	71.3069721821	0.729549855158	76.093690938	33332017.6156	7161154.89979	591345.134439	5235448.26162	18.1169043038	461856851.641	909930174.923	1336743.82525	124383.48178	543701591.448	223497381.436	1434620.62566
96	27	par-susan-corners	4,5,6,7	1000	600	30.102767	-1	141		1.09369680851	0.91024822695	0.106884879433	0.478376241135	1.21226950355	0.0483446028369	0.993936170213	0.10013293617	50.5744680851	49.8936170213	53.3758865248	49.609929078	50.8634751773	206165281.411	43544737.188	3549397.95162	31973230.6459	38.3206176014	33058430.4095	6467533.37336	547456.264791	4755365.35955	22.9285777686	17896699.5673	3254241.20019	280248.588005	2405423.28344	8.17706634427	8381914.46824	1187006.8391	105601.293325	876538.193154	14.5266196456	260461622.288	338975751.037	1460071.20494	414143.428738	152462083.624	78930773.3061	3873838.50785	260169309.796	346275167.205	1404161.53632	393442.984782	155737227.581	79881254.1196	3534958.7763	291129629.922	367223827.028	1584678.67814	589556.790595	166070256.276	87579085.3099	5313872.07731	267373119.554	344631999.487	1566837.88342	445765.243997	155505874.015	81185222.555	3666465.95389	22.7156684465	4.83392693377	0.339919615837	0.271731957041	0.0972629261387	41.7220231425	42.0744579536	46.7443689434	43.1234287763	1.3857103582	43.4160697039	66375581.4639	13613379.6502	1120676.02443	10002639.3705	20.98822034	269783420.39	349276686.189	1503937.32571	460727.112028	157443860.374	81894083.8227	4097283.82884
97	28	par-dijkstra-mqueue	4,5,6,7	1000	600	30.101997	-1	145		1.09375	0.912336206897	0.0895506206897	0.417011634483	1.21136206897	0.0316493931034	0.993887931034	0.100150972414	50.3793103448	49.675862069	53.1517241379	49.2206896552	50.6068965517	20070752.7118	4252634.40214	372188.662262	3050102.58018	34.0822827076	7348819.23184	1504296.55892	136025.499561	1070667.70135	20.2853615877	2330438.6403	521529.635038	40509.0565841	333284.199572	8.68745120224	1511298.01568	261195.612584	27401.6452322	187978.573417	7.77423235027	222336402.433	278774135.587	1056535.94029	567727.635542	134729501.714	63477430.5731	608626.549223	264831714.569	334975614.048	964119.324551	749831.002784	160276745.522	76686407.3121	637558.402784	221175088.276	279077720.361	936721.085848	581961.672467	134460582.195	64234978.1542	587224.807901	79261469.5247	87513757.5325	974324.706113	90727.9762281	46974407.9902	20150974.5016	473346.867855	16.6879069681	0.500524500788	0.185587954306	0.0334784064279	0.056800078925	37.8380874765	42.9846288913	37.9770710386	13.7452427702	0.194097735112	33.1362575442	7815327.1499	1634914.05217	144031.21591	1160508.26363	17.707331962	196901168.701	245085306.882	982925.2642	497562.071755	119110309.355	56137447.6353	576689.156941
98	29	par-patricia	4,5,6,7	1000	600	30.117375	-1	145		1.09376724138	0.909706896552	0.0906232965517	0.453347234483	1.21206034483	0.0500293931034	0.99375862069	0.101787317241	51.1724137931	50.6965517241	54.8413793103	50.3103448276	51.7551724138	17159767.4736	3243517.05055	299817.995477	2313617.77235	40.750687581	5029531.91139	790897.943122	71920.3379657	537295.920517	7.16085972397	3170439.83891	373096.233008	39161.5822125	261851.721856	6.12051929737	4396549.44216	579044.31326	60596.6357356	423445.241181	15.554745835	173329558.861	146935878.559	1903605.56134	1034398.40299	79976661.9269	45496734.6439	494579.120919	193583647.919	162891354.615	2044647.20113	1070811.21427	89007574.5291	50489104.1593	873944.2713	522533342.1	421311504.6	4193052.57619	1679286.21152	235920132.722	126871998.626	8139187.87525	181662377.973	151026164.517	2043928.74253	1065561.94101	82103830.666	47868579.1151	721893.217071	20.9398694046	0.615695951254	0.282644117666	0.198627748952	0.326346348857	26.05616788	30.6181257498	84.174732707	27.1873153525	0.355828541682	42.0090854223	7439072.16651	1246638.88498	117874.137848	884052.663977	17.3967031093	267777231.714	220541225.573	2546308.5203	1212514.44245	121752049.961	67681604.1362	2557401.12113
99	30	par-stringsearch-small	4,5,6,7	1000	600	30.131333	-1	146		1.09375	0.903261986301	0.092418390411	0.798030705479	1.21059931507	0.0283394520548	0.99375	0.103959657534	53.404109589	53.0136986301	56.5479452055	52.4863013699	53.8630136986	19882724.9316	3944195.96517	368568.278282	2819113.90377	68.8374253923	4697299.83369	886037.356544	81153.7108745	606312.483844	9.43866304867	2066711.03571	318453.427519	32965.0948406	223568.046569	2.50534781208	1866828.65969	340008.628485	24422.8834363	211021.547698	4.84607526479	565581733.866	573511600.145	23204810.4161	32486.4880054	377282279.674	7092433.94827	205676.335622	568329192.042	575228223.163	23249630.4039	44613.3316221	378149388.409	7819911.21788	546298.576451	577733414.593	583444735.672	23386679.2608	102640.466825	381870031.885	10315251.3745	469461.91897	578366504.677	581279724.236	23389457.2067	99267.0284814	381248228.103	10565060.7402	397289.234465	47.5849095133	0.641880361436	0.318625215999	0.0334112930171	0.139294424511	93.4505445969	93.8949463552	96.2386235347	95.4968874536	0.283302823741	94.7702504851	7128391.11516	1372173.84443	126777.491858	965003.995469	21.4068778795	572502711.295	578366070.804	23307644.3219	69751.8287336	379637482.018	8948164.32021	404681.516377
100	31	par-sha	4,5,6,7	1000	600	30.119684	-1	147		1.0937585034	0.906879251701	0.0923261972789	0.512345102041	1.21200680272	0.0531134013605	0.99375	0.102299265306	51.4149659864	51.0680272109	55.3673469388	50.7823129252	52.1581632653	18619351.635	3166629.79675	311557.24551	2298017.22626	154.327715329	6172947.69546	757432.556431	72018.4915028	519090.472493	6.03196381235	18601604.1113	3038875.67433	323467.311083	2252450.91155	47.5544068121	4056722.54699	270067.616538	31965.0678374	199156.51722	7.35857823241	172918414.965	291772038.941	563887.975347	319429.890157	212398510.364	57430396.2218	813568.656495	191376375.291	316327508.719	782298.012278	379611.742891	229287935.302	63368242.7453	943383.376116	539636817.714	787772250.9	3485263.5916	1777238.7466	546596497.311	172004309.875	9651542.87054	196961932.465	311850738.051	809230.494975	402287.055798	224389441.685	64196912.5589	1180557.47065	22.2908644358	0.54986510604	0.128934358494	0.596594449082	0.096057840612	26.7124274298	30.5826386229	88.725631302	30.7476092093	0.342862938557	44.192076641	11862656.4972	1808251.41101	184752.028983	1317178.78188	53.8181660465	275223385.109	426930634.153	1410170.01855	719641.85886	303168096.165	89249965.3502	3147263.09345
101	32	lmb3-lat-ctx-0-18	4,5,6,7	1000	600	30.100082	-1	147		1.09380102041	0.913418367347	0.0896253265306	0.292027197279	1.21097789116	0.0205751768707	0.993835034014	0.101299877551	50.3333333333	49.6462585034	53.3469387755	49.306122449	50.6581632653	16506418.0005	3133956.07967	282011.716658	2220397.19136	145.546122325	6054566.82731	908266.755031	86261.9158586	627429.492752	15.9674329119	3349566.85147	333121.662678	36720.7082062	237204.910355	3.94570055303	7220996.67494	1034702.72956	108339.074501	757829.727229	21.1991552215	149746873.108	68398053.8437	1256584.42713	445308.421641	28099285.032	19231515.4489	88044.4255977	219871326.327	99665642.1969	1342629.42854	587244.065882	37894734.3641	23767801.5022	96358.8902697	280930405.313	114743300.975	621970.292907	397606.143149	33295456.2168	12670909.8044	112401.654661	44785596.0576	21480376.3732	621503.025757	177443.080441	10706471.2102	9012965.50129	142400.895714	13.0960013977	0.377364314065	0.0993909285239	0.0	0.219014435042	21.5425722768	32.3070525279	45.1090273652	5.45945348475	0.173942419408	26.1045264137	8282887.08856	1352511.80673	128333.353806	960715.330424	46.6646027529	173833550.201	76071843.3472	960671.793585	401900.427779	27498986.7058	16170798.0642	109801.466561
