	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
1377	177	mp_whets	4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.22546	-1	150		1.07923333333	1.18155833333	0.07934748	3.94998238	1.21004166667	0.0280251666667	0.991441666667	0.119724626667	67.6266666667	72.1333333333	72.9466666667	65.22	69.4816666667	14243869.4629	3038095.65064	277211.76157	2159508.34333	24.0898252608	4269313.61352	921736.223986	82374.8801913	627253.406055	14.978483528	2561588.47582	517002.9686	52890.9841088	360704.905191	8.05246434976	2518357.40461	551022.095344	47559.1815567	364033.812459	59.298191356	1786007371.51	1567073616.67	199928.084833	8877460.88343	673510929.707	382374908.261	21936.7741487	1740110664.15	1585057657.39	178276.903431	8842501.38974	694080505.291	390121083.264	13867.3025156	1691333850.79	1491023620.38	186897.959923	9113482.90928	632795732.805	382034614.155	13007.71351	1624636376.71	1411094427.09	358680.385601	7927453.78285	612075876.519	340716660.314	39843.5686136	47.7059915763	0.295018095075	0.0658440228259	0.0460420426279	0.0722495894909	99.2376237624	96.6555675645	94.2890619332	90.3858559226	0.119788437505	95.1420272956	5898282.23922	1256964.23464	115009.201857	877875.116758	26.6047411236	1710522065.79	1513562330.38	230945.833447	8690224.74133	653115761.081	373811816.498	22163.839697
1378	178	openmp_mem_spd	4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.071721	-1	149		1.0794295302	1.18363255034	0.0802726711409	4.41863587248	1.21001677852	0.0276435503356	0.991552013423	0.120346006711	69.7248322148	73.7919463087	75.6979865772	67.6510067114	71.716442953	16098430.0183	3375069.30407	307792.29203	2406559.04006	27.7719793524	4144532.97193	845544.255471	74925.1336509	571768.075288	15.8092199325	2359051.64397	423683.399078	44626.5254307	295090.769737	10.3982765897	1797132.52634	302287.232833	30858.060553	215951.871151	9.63201548472	1791556968.6	4887187752.51	997930.683688	239885.602554	3253391287.72	12771289.4492	23573.6302285	1791520133.16	4888580108.18	980989.712066	258834.712723	3254135011.15	12878581.09	15310.0301407	1790926365.34	4878492650.1	1051070.02323	256564.027156	3247329334.74	13442712.3026	19539.741421	1793978044.98	4862157021.31	1151123.44965	317468.942748	3235498715.49	16632594.6536	32872.703768	49.7370510307	0.236724213341	0.165145190382	0.205666415817	0.122506216965	99.1172350944	99.1317175382	99.0767057497	99.2791036964	0.182510509126	99.1511905197	6099786.79013	1236646.04786	114550.502916	872342.43906	15.9028728398	1791995378.02	4879104383.03	1045278.46716	268188.321295	3247588587.27	13931294.3739	22824.0263895
1379	179	openmp_mflops	4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.071417	-1	148		1.07927364865	1.1866722973	0.0874938243243	5.04611087162	1.21596283784	0.116421621622	0.992018581081	0.128078621622	74.2702702703	79.9121621622	80.6891891892	71.6418918919	76.6283783784	14162180.727	2981281.09279	259529.171549	2096599.85177	18.1972089876	4972202.61866	962579.749512	88449.974533	656209.440246	20.338964242	2285813.43376	378602.452325	39522.2132549	265228.910826	4.69370256305	2092687.15454	331103.552247	33358.2532219	233699.616227	4.80129559451	1789661275.94	3516882478.14	7518174.21095	2699854.12288	1790124603.56	217362479.212	20592694.9417	1789703498.85	3450562159.0	7302006.70611	2520808.86698	1703261586.23	233128343.275	20411448.788	1788608238.45	3458689479.17	7448135.02675	2623242.23841	1726557306.58	227725923.848	20703660.938	1790326181.83	3559715491.01	6801077.67785	2368928.03467	1844154063.61	212709497.499	17972719.357	49.433154878	0.427536805418	0.132813360827	0.0	0.0933284647862	98.6163274006	98.6434086513	98.5760911414	98.6794439824	0.163419657758	98.6288177939	5878220.98349	1163391.71172	105214.90314	812934.454766	12.0077928468	1789574798.77	3496462401.83	7267348.40542	2553208.31573	1766024389.99	222731560.958	19920131.0062
1380	180	idle	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.045323	-1	149		1.07999161074	1.16628355705	0.0658787114094	0.656751563758	1.2109647651	0.0270108389262	0.991182885906	0.0977633355705	45.8791946309	47.1409395973	48.3422818792	45.6577181208	46.755033557	14747961.3514	3169459.11382	285573.212539	2260086.45892	26.0404122682	4151339.22689	907230.792685	79695.1869579	617305.755866	15.2123202979	2123042.60708	429266.156031	44536.7045689	300112.43607	11.4919753174	1357338.58076	262736.779035	27195.0194211	190775.524206	7.19021424484	3010335.73559	1032915.65583	34335.1559792	8512.6584293	543098.270958	463505.196247	10584.0231571	2008870.43608	724945.360598	24053.085072	5452.46519021	372804.08564	309423.157144	6206.44047018	2320596.11288	774625.114958	26490.4719187	6253.0194202	408605.498821	344008.626577	3844.84039071	19259552.1378	9787461.1251	241117.874931	81637.278378	5135663.62554	4390353.54374	23905.1396017	0.676014843723	0.348635679478	0.0896589965675	0.023257359293	0.126490246803	0.985613802906	1.07508804572	0.97097571684	1.81159742161	0.147010570535	1.21081874677	5594920.44153	1192173.21039	109250.030872	842070.043767	14.9837305321	6649838.60559	3079986.81412	81499.1469752	25463.8553544	1615042.87024	1376822.63093	11135.1109049
1381	181	basicmath	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.042316	-1	148		1.07941722973	1.17482263514	0.0750123108108	2.54527407432	1.21097972973	0.0335093851351	0.991883445946	0.102259331081	55.0337837838	58.5878378378	59.3716216216	53.9391891892	56.7331081081	72270391.3455	16003063.446	1199183.45855	11275000.032	59.4696132842	7314287.94934	1197932.04125	127770.682292	864279.938793	49.6448281079	10301793.39	2210695.13429	152589.974299	1449542.64336	41.2675711113	14152812.5238	3141730.47168	214916.691449	2069238.05484	55.6945861423	868393310.247	938521489.707	4768588.25468	3186521.19681	501617876.717	302945316.838	620429.899377	867479356.464	939368986.123	4916616.48692	3181206.52988	502432863.763	303657142.544	664762.160845	867162369.117	938590881.541	4828165.00451	3187121.17222	501781268.209	302906536.39	663553.400462	875092977.61	944806246.714	4953459.39225	3174155.44094	505116750.998	305492707.868	546911.817567	23.4132650712	1.97215854633	0.336885869016	0.536365105311	1.00050198284	45.7591612183	46.0809536862	45.7507309616	45.9011931379	0.961477875872	45.873009751	26009821.3022	5638355.2733	423615.201647	3914515.16724	51.5191496614	869532003.359	940321901.021	4866707.28459	3182251.08496	502737189.922	303750425.91	623914.319563
1382	182	bitcount	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.103813	-1	148		1.07887668919	1.18264358108	0.0805155405405	4.22600235135	1.21008445946	0.0291807162162	0.99222972973	0.116333655405	67.6216216216	72.4527027027	73.8648648649	65.4797297297	69.8547297297	31566243.4721	5689469.65942	525581.525625	4156414.73063	14.240691173	26244358.6232	3696727.61033	627025.431778	3314607.35042	179.959255891	7139696.656	562119.703947	67705.077845	411320.508854	20.3968135719	7068848.19814	648756.681304	54589.6560067	440203.200055	11.8197655419	1689334376.65	2924624069.84	691627.627843	149745.388305	2406572169.88	528518793.528	122074.62329	1687480997.03	2921680620.39	609445.606055	126248.640946	2404764126.91	529112570.756	115889.486039	1687318256.63	2921875870.76	613513.807968	125311.050996	2404962552.93	529021005.883	121893.930513	1693436426.67	2929819372.75	778893.619036	186076.190755	2409550599.48	527880779.93	161192.654662	47.1534094651	0.750678292435	1.79396138028	0.0644920490582	0.154615602746	93.3641859252	93.2517110567	93.3209927959	93.6620816621	0.69093683113	93.39974286	18004786.7374	2649268.41375	318725.422814	2080636.44749	56.6041315445	1689392514.25	2924499983.43	673370.165225	146845.317751	2406462362.3	528633287.524	130262.673626
1383	183	qsort	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.073169	-1	145		1.07971551724	1.17412068966	0.0750310482759	2.34076846207	1.21175	0.0523067655172	0.99150862069	0.104650441379	55.3517241379	58.6827586207	59.4	54.2896551724	56.9310344828	54963339.3149	11257437.8784	935758.030488	8089412.13934	67.4046127316	18103927.985	2763710.18718	351324.701282	2183037.20151	117.5411813	6275619.23302	611936.593025	78185.5318042	460762.90577	36.5958549066	5583872.91994	468225.004105	65866.6909695	365149.833019	44.2806505636	888625140.896	721174645.888	2858725.86432	1031786.66723	353489759.85	197472931.774	3377986.31784	882894652.117	719169337.549	2818735.1186	1015217.84048	352366049.921	196593179.524	3423839.71741	881627653.92	718553674.356	2808669.27775	1011597.82224	352079576.685	196393250.722	3394437.56133	883797520.32	721116698.921	2842854.8808	1031843.21758	353539297.584	197763607.169	3321663.97674	23.80645084	1.56215031798	0.847161084808	0.116433022255	0.163158966827	47.0960917916	47.05528187	46.800008387	46.5556337161	0.672225847968	46.8767539412	21231689.8632	3775327.41567	357783.738636	2774590.51991	66.4555748754	884236241.813	720003589.178	2832246.28537	1022611.38688	352868671.01	197055742.297	3379481.89333
1384	184	susan	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.101828	-1	146		1.07947773973	1.17540239726	0.0766477671233	2.69274938356	1.21046232877	0.0334838561644	0.991404109589	0.102669547945	56.0547945205	59.5273972603	60.4520547945	54.7739726027	57.7020547945	72731146.2593	14486022.9536	1246956.16908	10502391.6016	15.8469360684	36450406.4567	5433734.34567	852674.869318	4702898.01109	307.627648755	9019010.03335	763940.818363	81981.8203101	557149.743641	23.6441845102	6523929.91629	273905.688705	33976.4043572	203274.004246	22.4281966117	823127224.091	1438755412.78	1053908.83219	239663.103425	883579448.477	380595097.741	479126.038671	821509083.377	1437815259.67	1039374.94697	232049.378133	883056442.745	380210037.294	488578.937728	822449495.188	1438295463.94	1049643.67674	233818.168976	883315393.681	380445774.292	525185.807048	836024882.461	1445278322.97	1220787.52382	291248.320511	886995370.457	383582356.243	604954.411117	23.2135077305	1.65581067901	2.07749805017	0.0369115858954	0.124912888802	45.0757188027	44.9890728179	44.9977036628	45.8218154642	0.97378330097	45.2210776869	31181123.1664	5239400.95158	553897.315768	3991428.34014	92.3867414864	825777671.279	1440036114.84	1090928.74493	249194.742761	884236663.84	381208316.393	524461.298641
1385	185	jpeg_enc	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.047093	-1	146		1.07899828767	1.18028253425	0.0877164383562	3.73685810959	1.21220890411	0.075178760274	0.991815068493	0.112482883562	63.5273972603	68.4452054795	68.9863013699	61.7876712329	65.6866438356	118577074.005	18848966.7222	2314867.03772	15125094.7558	554.509417721	58071281.8117	6398964.61771	1101105.60353	5834370.62174	468.366959716	23380080.6186	661462.593128	87364.3771413	507960.603864	15.7195436887	21744557.8976	383629.826538	50679.788523	292588.405708	31.1277553864	1290753895.49	1783816336.3	7678864.2968	1156728.13881	857052534.637	333227511.639	6627975.3183	1286580627.38	1779063650.64	7654506.57551	1136244.21689	854807800.501	331856243.941	6722942.66462	1287756678.45	1780243936.25	7655441.94556	1135165.73664	855529303.141	332138427.963	6834066.4077	1299356197.54	1782402281.47	7874229.01905	1194026.02805	856717273.363	334503012.734	6897966.50363	36.9274503791	5.02020100561	2.95851972795	0.10146089612	0.108936683911	71.5324524866	71.3373622342	71.3102567588	71.901661664	2.0472795784	71.5204332859	55443248.5833	6573255.93989	888504.201728	5440003.59679	267.430919128	1291111849.72	1781381551.17	7715760.45923	1155541.03009	856026727.91	332931299.069	6770737.72356
1386	186	jpeg_dec	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.041729	-1	143		1.07997377622	1.1673951049	0.0685807412587	0.912268146853	1.21020104895	0.0317690559441	0.991267482517	0.094576034965	45.3916083916	46.9230769231	47.993006993	44.965034965	46.3181818182	53302950.8955	10567953.29	854479.471813	7555072.26031	14.6254879867	26070209.9031	3679034.77235	585074.471801	3198876.84497	134.760221879	7251921.2012	542330.588669	58510.3719192	388637.274427	18.734526657	6296667.97338	338916.251345	40025.6570197	248169.4421	10.8690081208	152300832.863	114867295.175	1926867.07521	395511.095105	54006067.6668	27294754.2461	418741.91866	151088737.636	114885323.706	1903501.16453	388776.65365	53966711.7152	27095135.1898	365121.575333	153406658.95	115379397.603	1938856.99015	397577.033624	54267480.3182	27536479.0957	383782.690462	170214709.592	123557745.393	2161380.59011	468266.749664	58565071.514	31303820.2055	517085.556553	4.26082308914	1.25775315879	1.39156432251	0.148247109667	0.110234592993	7.31061995528	7.75022874482	7.50544479799	8.58424166581	0.72694979599	7.78763379097	23230437.4933	3782058.72558	384522.493138	2847688.95545	44.747311161	156752734.76	117172440.469	1982651.455	412532.883011	55201332.8036	28307547.1843	421182.935252
1387	187	typeset	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.115958	-1	148		1.07913006757	1.18074324324	0.0800712432432	3.82632819595	1.21277027027	0.0788397094595	0.992035472973	0.11212797973	63.4256756757	68.9256756757	69.1081081081	61.777027027	65.8091216216	48128406.6756	9141285.1305	832844.275199	6732166.07343	7.47268131798	22402698.8123	3243313.71674	452288.955083	2662371.09841	203.0945348	9440419.24542	987748.684483	106151.696536	722731.88392	23.0509261337	6400721.26266	374010.550177	46322.1965648	279042.522224	27.6025270001	1642570307.27	1081849456.01	16554055.0806	6767374.46138	347774216.186	288597135.385	7641724.5871	1641528459.14	1081559320.24	16575046.9712	6759219.76633	347533987.615	288487469.471	7741379.76216	1641944197.64	1081473452.88	16584370.9261	6758974.61607	347475508.051	288428036.39	7752633.2592	1650188913.3	1086290231.39	16715314.0828	6811227.39516	350155419.556	290837736.172	7873052.88043	45.7878655284	1.0532373184	0.974015497837	0.0732588902612	0.137382203336	90.5735634033	90.5049871289	90.527683543	91.0218757867	0.559473477459	90.6570274655	21593061.499	3436589.52048	359401.780846	2599077.8945	65.3051673129	1644057969.34	1082793115.13	16607196.7652	6774199.05974	348234782.852	289087594.355	7752197.62222
1388	188	dijkstra	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.067727	-1	142		1.079375	1.17860915493	0.0775044929577	3.38081291549	1.21	0.0301307042254	0.991461267606	0.110871338028	61.5281690141	66.3098591549	66.8661971831	60.1056338028	63.7024647887	32946308.8998	5405982.66571	520405.028337	3971208.18908	0.257727604705	11374759.3121	1012225.27311	104716.92635	717984.73798	25.9469217082	8189743.45498	398060.7027	44082.4198302	287018.273292	15.0632442351	29758528.1953	3803861.18982	684650.119879	3509993.27327	142.144999785	1657455167.26	1002082223.55	6293907.74299	1041160.50666	499339684.126	121631508.364	196396.443847	1654434187.2	1000464950.35	6207935.62369	1026393.95014	498498332.714	121096136.728	187046.824247	1656598499.79	1001334080.54	6291086.25103	1029689.84201	498932798.363	121396611.28	193677.998615	1659924382.56	1003985006.32	6308379.24509	1065751.70632	500349523.878	122999215.602	253396.430789	45.0264919512	0.456941597391	0.175285821058	0.103902658684	1.86931460928	89.6252769978	89.5769004613	89.6101924392	89.8815287269	0.651361171602	89.6734746563	20567334.9656	2655032.45784	338463.623599	2121551.11841	45.8532233332	1657103059.2	1001966565.19	6275327.2157	1040749.00128	499280084.77	121780867.994	207629.424374
1389	189	patricia	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.043878	-1	148		1.07961993243	1.17686655405	0.0767597027027	2.99139661486	1.21115709459	0.0466295810811	0.991587837838	0.106440966216	58.0945945946	62.3648648649	62.8648648649	56.7905405405	60.0287162162	51375196.4315	10219650.1944	947772.685762	7525174.71061	158.938161759	14416950.3464	2236831.33475	274804.274498	1661235.08418	145.407362078	11606108.1531	1627228.393	232583.348815	1278850.97276	153.087100433	11792107.5815	1783719.48058	223559.69643	1339828.61549	138.00046672	1199411354.7	917215984.43	13027571.702	2618112.61169	518144932.269	270929787.912	1550793.24114	1197074915.81	916260842.406	13147730.9143	2608238.01222	517705590.824	270693455.456	1592862.85667	1194332276.05	915634404.4	13041153.6047	2603493.4424	517422106.818	270436014.225	1484648.49919	1197476621.59	918165700.243	13000492.2199	2633168.92722	518535509.028	271388592.188	1507405.31376	32.8614756554	1.95396124385	0.753095562491	0.679875196385	0.699695081368	64.70807852	64.8029192663	64.4121695526	64.668610667	1.02165677102	64.6479445014	22297590.6281	3966857.35068	419680.001376	2951272.34576	148.858272748	1197073792.04	916819232.87	13054237.1102	2615753.24838	517952034.735	270861962.445	1533927.47769
1390	190	ispell	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.046884	-1	148		1.07950168919	1.17972128378	0.0771481351351	3.59125505405	1.21185810811	0.0708653986486	0.992162162162	0.111234554054	62.5135135135	67.8716216216	68.1486486486	60.9662162162	64.875	26704023.3633	4490623.71196	448397.204778	3348087.07965	40.283763505	11223437.4332	1329325.81052	153151.615232	992136.814322	38.9367660424	6340479.38701	410166.109376	45167.2585999	290683.068708	14.8807273144	6434798.0123	410949.865351	46196.5309481	293034.801963	22.3111086854	1501673923.96	1151156223.92	12431942.3379	10562749.7016	577552637.206	354891791.564	4172748.8293	1504084148.46	1151738326.87	12570995.1433	10572183.9772	577952082.399	354937665.273	4160395.88102	1501617512.45	1152437272.89	12430944.8886	10575351.8624	578210480.25	355099758.945	4149262.53035	1504123622.88	1153657549.76	12379005.8162	10586583.6924	578961392.888	355708203.031	4282543.61586	38.0967282258	0.703919531245	0.320523282107	0.133138064172	0.0665690320862	77.4612084554	77.5626407515	77.5758781393	77.9928141228	0.306037477402	77.6481353673	12675684.549	1660266.3743	173228.152389	1230985.44116	29.1030913868	1502874801.94	1152247343.36	12453222.0465	10574217.3084	578169148.186	355159354.703	4191237.71413
1391	191	stringsearch	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.043146	-1	142		1.07977992958	1.168125	0.079593084507	1.07263072535	1.21105633803	0.0349273802817	0.99125	0.0965387535211	47.176056338	48.9577464789	49.8802816901	46.6971830986	48.1778169014	129691193.974	23839750.4238	2138949.08036	17509612.055	48.8063236849	91743591.5961	12154913.0236	2262961.63412	11482389.9393	635.302451888	23147342.8397	1046614.84079	138871.13971	810058.907465	37.5575234535	19699996.0154	452428.347355	64566.6237494	354733.887163	28.991288035	275766932.182	138551957.895	2923106.2801	870382.662544	68901893.1694	45731184.4635	555312.435206	270453213.232	136514293.68	2858629.61624	844082.783371	67749869.1327	44632852.3247	553751.945361	270125921.748	136577257.592	2853118.06633	839549.487756	67722242.3256	44481569.7496	570641.805877	284398421.616	143747367.216	3042695.72136	900072.440389	71493863.3937	47804172.8612	656033.038392	8.44350322254	2.80620133026	6.48908977416	0.162675586942	0.156373020733	14.1389402411	14.0773052734	14.360909932	15.1135674927	2.40358492803	14.4226807348	66070531.1062	9373426.65889	1151337.11948	7539198.69725	187.664396765	275186122.195	138847719.096	2919387.42101	863521.843515	68966967.0054	45662444.8498	583934.806209
1392	192	adpcm_c	4,5,6,7:4,5,6,7:4,5,6,7:4,5,6,7	1000	1800	30.044798	-1	148		1.07949324324	1.17374155405	0.0733925810811	2.30895994595	1.21111486486	0.0449835675676	0.991300675676	0.101534891892	54.0202702703	57.4527027027	57.9459459459	52.9662162162	55.5962837838	62924172.9307	11967973.1693	974202.898954	8570526.56749	53.7481718629	13395957.6723	1478549.9708	131604.923765	1023894.96651	49.8927180257	9250047.16484	542023.057937	62077.4987307	392607.572864	22.6319920251	8205865.25212	358905.623115	41000.0468346	261315.560827	17.2919669045	969032363.286	679541882.496	10301251.605	2408363.70829	469550943.914	206309941.507	1502432.11986	966533277.956	673887210.965	10111035.3442	2414574.46011	464529665.883	205370575.438	1275369.59796	951998502.056	656857346.579	9968892.73483	2378416.06244	451427497.737	201080322.314	1313428.05747	934154903.124	674443275.912	9939051.53887	2292766.00248	470027448.435	201631742.007	1506335.18165	20.1451360919	2.39686046603	0.229090066737	0.0366294451306	0.101593708777	41.8454048967	40.9229279136	38.9589354841	42.1316965868	0.69104342167	40.9647412203	23444010.755	3586862.95529	302221.342071	2562086.16692	35.8912122045	955429761.606	671182428.988	10080057.8057	2373530.05833	463883888.992	203598145.316	1399391.23924
